aprobacion_presidencial,tendencia,word,n
Desaprueba,Centro Izquierda / Izquierda,disciplina,0.73623
Desaprueba,Centro Izquierda / Izquierda,droga,0.73623
Desaprueba,Centro Izquierda / Izquierda,eno,0.73623
Desaprueba,Centro Izquierda / Izquierda,estancados,0.73623
Desaprueba,Centro Izquierda / Izquierda,implantacion,0.73623
Desaprueba,Centro Izquierda / Izquierda,improvisa,0.73623
Desaprueba,Centro Izquierda / Izquierda,impulsar,0.73623
Desaprueba,Centro Izquierda / Izquierda,logremos,0.73623
Desaprueba,Centro Izquierda / Izquierda,modicacion,0.73623
Desaprueba,Centro Izquierda / Izquierda,pagados,0.73623
Desaprueba,Centro Izquierda / Izquierda,parlamento,0.73623
Desaprueba,Centro Izquierda / Izquierda,pilitica,0.73623
Desaprueba,Centro Izquierda / Izquierda,qu,0.73623
Desaprueba,Centro Izquierda / Izquierda,roceso,0.73623
Desaprueba,Centro Izquierda / Izquierda,satisfecha,0.73623
Desaprueba,Centro Izquierda / Izquierda,segundio,0.73623
Desaprueba,Centro Izquierda / Izquierda,teniamos,0.73623
Desaprueba,Centro Izquierda / Izquierda,universitarios,0.73623
Desaprueba,Centro Izquierda / Izquierda,80,0.7358
Desaprueba,Centro Izquierda / Izquierda,agosto,0.7358
Desaprueba,Centro Izquierda / Izquierda,armas,0.7358
Desaprueba,Centro Izquierda / Izquierda,asaltado,0.7358
Desaprueba,Centro Izquierda / Izquierda,bienes,0.7358
Desaprueba,Centro Izquierda / Izquierda,charlatan,0.7358
Desaprueba,Centro Izquierda / Izquierda,devilidades,0.7358
Desaprueba,Centro Izquierda / Izquierda,endeuda,0.7358
Desaprueba,Centro Izquierda / Izquierda,entrada,0.7358
Desaprueba,Centro Izquierda / Izquierda,ests,0.7358
Desaprueba,Centro Izquierda / Izquierda,fachos,0.7358
Desaprueba,Centro Izquierda / Izquierda,fiscalia,0.7358
Desaprueba,Centro Izquierda / Izquierda,fuegos,0.7358
Desaprueba,Centro Izquierda / Izquierda,habian,0.7358
Desaprueba,Centro Izquierda / Izquierda,imaginese,0.7358
Desaprueba,Centro Izquierda / Izquierda,ineficiencia,0.7358
Desaprueba,Centro Izquierda / Izquierda,motiviarian,0.7358
Desaprueba,Centro Izquierda / Izquierda,mueve,0.7358
Desaprueba,Centro Izquierda / Izquierda,ños,0.7358
Desaprueba,Centro Izquierda / Izquierda,objetivo,0.7358
Desaprueba,Centro Izquierda / Izquierda,parale,0.7358
Desaprueba,Centro Izquierda / Izquierda,particular,0.7358
Desaprueba,Centro Izquierda / Izquierda,pencionado,0.7358
Desaprueba,Centro Izquierda / Izquierda,permite,0.7358
Desaprueba,Centro Izquierda / Izquierda,robaron,0.7358
Desaprueba,Centro Izquierda / Izquierda,sierta,0.7358
Desaprueba,Centro Izquierda / Izquierda,simberguensura,0.7358
Desaprueba,Centro Izquierda / Izquierda,super,0.7358
Desaprueba,Centro Izquierda / Izquierda,buscando,0.72525
Desaprueba,Centro Izquierda / Izquierda,cercania,0.72525
Desaprueba,Centro Izquierda / Izquierda,ciudadinia,0.72525
Desaprueba,Centro Izquierda / Izquierda,defiende,0.72525
Desaprueba,Centro Izquierda / Izquierda,directamente,0.72525
Desaprueba,Centro Izquierda / Izquierda,foco,0.72525
Desaprueba,Centro Izquierda / Izquierda,golpe,0.72525
Desaprueba,Centro Izquierda / Izquierda,honesta,0.72525
Desaprueba,Centro Izquierda / Izquierda,incongruencia,0.72525
Desaprueba,Centro Izquierda / Izquierda,inconsecuente,0.72525
Desaprueba,Centro Izquierda / Izquierda,ipocrita,0.72525
Desaprueba,Centro Izquierda / Izquierda,legisla,0.72525
Desaprueba,Centro Izquierda / Izquierda,maritimas,0.72525
Desaprueba,Centro Izquierda / Izquierda,medioambientales,0.72525
Desaprueba,Centro Izquierda / Izquierda,mentir,0.72525
Desaprueba,Centro Izquierda / Izquierda,nepotismo,0.72525
Desaprueba,Centro Izquierda / Izquierda,ocultar,0.72525
Desaprueba,Centro Izquierda / Izquierda,perfugio,0.72525
Desaprueba,Centro Izquierda / Izquierda,practica,0.72525
Desaprueba,Centro Izquierda / Izquierda,principal,0.72525
Desaprueba,Centro Izquierda / Izquierda,provoco,0.72525
Desaprueba,Centro Izquierda / Izquierda,sigio,0.72525
Desaprueba,Centro Izquierda / Izquierda,administratar,0.72338
Desaprueba,Centro Izquierda / Izquierda,mejoradas,0.72338
Desaprueba,Centro Izquierda / Izquierda,mejorado,0.72338
Desaprueba,Centro Izquierda / Izquierda,flaqueando,0.72287
Desaprueba,Centro Izquierda / Izquierda,fundamental,0.72287
Desaprueba,Centro Derecha / Derecha,avances,0.72191
Desaprueba,Centro Derecha / Derecha,reprocesos,0.72191
Desaprueba,Centro Derecha / Derecha,electorales,0.7171
Desaprueba,Centro Izquierda / Izquierda,autoridad,0.71607
Desaprueba,Centro Izquierda / Izquierda,desidnacion,0.71607
Desaprueba,Centro Izquierda / Izquierda,enla,0.71607
Desaprueba,Centro Derecha / Derecha,accion,0.71587
Desaprueba,Centro Derecha / Derecha,ambiental,0.71587
Desaprueba,Centro Derecha / Derecha,caos,0.71587
Desaprueba,Centro Derecha / Derecha,exixtencia,0.71587
Desaprueba,Centro Derecha / Derecha,humano,0.71587
Desaprueba,Centro Derecha / Derecha,instrumentos,0.71587
Desaprueba,Centro Derecha / Derecha,mediacion,0.71587
Desaprueba,Centro Derecha / Derecha,medioambiental,0.71587
Desaprueba,Centro Derecha / Derecha,normativa,0.71587
Desaprueba,Centro Derecha / Derecha,sacrificio,0.71587
Desaprueba,Centro Derecha / Derecha,zonas,0.71587
Desaprueba,Centro Izquierda / Izquierda,embarrada,0.7125
Desaprueba,Centro Derecha / Derecha,agradan,0.71
Desaprueba,Centro Derecha / Derecha,noticias,0.71
Desaprueba,Centro Derecha / Derecha,viendo,0.71
Desaprueba,Centro Izquierda / Izquierda,faltan,0.70631
Desaprueba,Centro Izquierda / Izquierda,sctor,0.70631
Desaprueba,Centro Derecha / Derecha,aborto,0.70566
Desaprueba,Centro Derecha / Derecha,géneros,0.70566
Desaprueba,Centro Izquierda / Izquierda,chiste,0.70432
Desaprueba,Centro Izquierda / Izquierda,pesimas,0.70432
Desaprueba,Centro Izquierda / Izquierda,pesimo,0.70432
Desaprueba,Centro Derecha / Derecha,comunicaciòn,0.70415
Desaprueba,Centro Derecha / Derecha,presuspuesto,0.70415
Desaprueba,Centro Derecha / Derecha,complicada,0.70402
Desaprueba,Centro Derecha / Derecha,dejo,0.70402
Desaprueba,Centro Derecha / Derecha,presidenta,0.70402
Desaprueba,Centro Derecha / Derecha,saca,0.70402
Desaprueba,Centro Derecha / Derecha,suledos,0.70402
Desaprueba,Centro Izquierda / Izquierda,boga,0.70342
Desaprueba,Centro Izquierda / Izquierda,correcta,0.70342
Desaprueba,Centro Izquierda / Izquierda,interesa,0.70342
Desaprueba,Centro Izquierda / Izquierda,puntos,0.70342
Desaprueba,Centro Derecha / Derecha,abortos,0.7029
Desaprueba,Centro Derecha / Derecha,minoritarias,0.7029
Desaprueba,Centro Derecha / Derecha,notado,0.7029
Desaprueba,Centro Izquierda / Izquierda,tendria,0.70199
Desaprueba,Centro Derecha / Derecha,continuidad,0.70028
Desaprueba,Centro Derecha / Derecha,quiero,0.70028
Desaprueba,Centro Izquierda / Izquierda,susediendo,0.6997
Desaprueba,Centro Derecha / Derecha,asosiada,0.69722
Desaprueba,Centro Derecha / Derecha,candidatura,0.69722
Desaprueba,Centro Derecha / Derecha,cumliendo,0.69722
Desaprueba,Centro Derecha / Derecha,normal,0.69722
Desaprueba,Centro Derecha / Derecha,usuarios,0.69722
Desaprueba,Centro Derecha / Derecha,argentina,0.69435
Desaprueba,Centro Derecha / Derecha,ayuda,0.69435
Desaprueba,Centro Derecha / Derecha,basa,0.69435
Desaprueba,Centro Derecha / Derecha,color,0.69435
Desaprueba,Centro Derecha / Derecha,cooerencia,0.69435
Desaprueba,Centro Derecha / Derecha,crecimiento,0.69435
Desaprueba,Centro Derecha / Derecha,creedibilidad,0.69435
Desaprueba,Centro Derecha / Derecha,cualquiera,0.69435
Desaprueba,Centro Derecha / Derecha,dada,0.69435
Desaprueba,Centro Derecha / Derecha,desigualdad,0.69435
Desaprueba,Centro Derecha / Derecha,diferencia,0.69435
Desaprueba,Centro Derecha / Derecha,difusas,0.69435
Desaprueba,Centro Derecha / Derecha,dirija,0.69435
Desaprueba,Centro Derecha / Derecha,drogadicción,0.69435
Desaprueba,Centro Derecha / Derecha,embajador,0.69435
Desaprueba,Centro Derecha / Derecha,empresas,0.69435
Desaprueba,Centro Derecha / Derecha,eserado,0.69435
Desaprueba,Centro Derecha / Derecha,explicarlo,0.69435
Desaprueba,Centro Derecha / Derecha,hermano,0.69435
Desaprueba,Centro Derecha / Derecha,idea,0.69435
Desaprueba,Centro Derecha / Derecha,inversiones,0.69435
Desaprueba,Centro Derecha / Derecha,lenta,0.69435
Desaprueba,Centro Derecha / Derecha,ma,0.69435
Desaprueba,Centro Derecha / Derecha,nombrar,0.69435
Desaprueba,Centro Derecha / Derecha,politaica,0.69435
Desaprueba,Centro Derecha / Derecha,pomete,0.69435
Desaprueba,Centro Derecha / Derecha,prefiere,0.69435
Desaprueba,Centro Derecha / Derecha,sentido,0.69435
Desaprueba,Centro Derecha / Derecha,tendencia,0.69435
Desaprueba,Centro Derecha / Derecha,ultimos,0.69435
Desaprueba,Centro Izquierda / Izquierda,adelantarse,0.69376
Desaprueba,Centro Izquierda / Izquierda,adelantepor,0.69376
Desaprueba,Centro Izquierda / Izquierda,aparece,0.69376
Desaprueba,Centro Izquierda / Izquierda,autoridades,0.69376
Desaprueba,Centro Izquierda / Izquierda,bajado,0.69376
Desaprueba,Centro Izquierda / Izquierda,cerrado,0.69376
Desaprueba,Centro Izquierda / Izquierda,chilensis,0.69376
Desaprueba,Centro Izquierda / Izquierda,ciudadanos,0.69376
Desaprueba,Centro Izquierda / Izquierda,comision,0.69376
Desaprueba,Centro Izquierda / Izquierda,cumplidos,0.69376
Desaprueba,Centro Izquierda / Izquierda,deficiencia,0.69376
Desaprueba,Centro Izquierda / Izquierda,definida,0.69376
Desaprueba,Centro Izquierda / Izquierda,desproteccion,0.69376
Desaprueba,Centro Izquierda / Izquierda,estancamiento,0.69376
Desaprueba,Centro Izquierda / Izquierda,faltaba,0.69376
Desaprueba,Centro Izquierda / Izquierda,formo,0.69376
Desaprueba,Centro Izquierda / Izquierda,generales,0.69376
Desaprueba,Centro Izquierda / Izquierda,ingreso,0.69376
Desaprueba,Centro Izquierda / Izquierda,logistica,0.69376
Desaprueba,Centro Izquierda / Izquierda,memoria,0.69376
Desaprueba,Centro Izquierda / Izquierda,palabras,0.69376
Desaprueba,Centro Izquierda / Izquierda,pasos,0.69376
Desaprueba,Centro Izquierda / Izquierda,pesima,0.69376
Desaprueba,Centro Izquierda / Izquierda,piensa,0.69376
Desaprueba,Centro Izquierda / Izquierda,polilusta,0.69376
Desaprueba,Centro Izquierda / Izquierda,provocado,0.69376
Desaprueba,Centro Izquierda / Izquierda,regional,0.69376
Desaprueba,Centro Izquierda / Izquierda,reprimir,0.69376
Desaprueba,Centro Izquierda / Izquierda,subsecretario,0.69376
Desaprueba,Centro Izquierda / Izquierda,ultimamente,0.69376
Desaprueba,Centro Izquierda / Izquierda,utilizado,0.69376
Desaprueba,Centro Izquierda / Izquierda,estudien,0.6927
Desaprueba,Centro Izquierda / Izquierda,jubilen,0.6927
Desaprueba,Centro Izquierda / Izquierda,momentos,0.69182
Desaprueba,Centro Izquierda / Izquierda,suponia,0.69182
Desaprueba,Centro Izquierda / Izquierda,horrible,0.68975
Desaprueba,Centro Izquierda / Izquierda,indulto,0.68895
Desaprueba,Centro Izquierda / Izquierda,peuco,0.68895
Desaprueba,Centro Izquierda / Izquierda,presos,0.68895
Desaprueba,Centro Izquierda / Izquierda,punta,0.68895
Desaprueba,Centro Derecha / Derecha,acepta,0.68722
Desaprueba,Centro Derecha / Derecha,ezquierda,0.68722
Desaprueba,Centro Derecha / Derecha,ganar,0.68722
Desaprueba,Centro Derecha / Derecha,manipulado,0.68722
Desaprueba,Centro Derecha / Derecha,asistente,0.68573
Desaprueba,Centro Derecha / Derecha,cayo,0.68573
Desaprueba,Centro Derecha / Derecha,cocas,0.68573
Desaprueba,Centro Derecha / Derecha,municipalidad,0.68573
Desaprueba,Centro Derecha / Derecha,nailon,0.68573
Desaprueba,Centro Derecha / Derecha,respuesta,0.68573
Desaprueba,Centro Derecha / Derecha,social,0.68573
Desaprueba,Centro Derecha / Derecha,taparan,0.68573
Desaprueba,Centro Derecha / Derecha,terremoto,0.68573
Desaprueba,Centro Derecha / Derecha,cargos,0.68566
Desaprueba,Centro Derecha / Derecha,demasiada,0.68566
Desaprueba,Centro Derecha / Derecha,fecha,0.68566
Desaprueba,Centro Derecha / Derecha,gustado,0.68566
Desaprueba,Centro Derecha / Derecha,importantes,0.68566
Desaprueba,Centro Derecha / Derecha,incompetente,0.68566
Desaprueba,Centro Derecha / Derecha,malos,0.68566
Desaprueba,Centro Derecha / Derecha,personsa,0.68566
Desaprueba,Centro Izquierda / Izquierda,bonos,0.68514
Desaprueba,Centro Izquierda / Izquierda,colectivos,0.68514
Desaprueba,Centro Izquierda / Izquierda,daba,0.68514
Desaprueba,Centro Izquierda / Izquierda,elimino,0.68514
Desaprueba,Centro Izquierda / Izquierda,quitando,0.68514
Desaprueba,Centro Izquierda / Izquierda,taxis,0.68514
Desaprueba,Centro Izquierda / Izquierda,transportista,0.68514
Desaprueba,Centro Derecha / Derecha,banco,0.68401
Desaprueba,Centro Derecha / Derecha,estafa,0.68401
Desaprueba,Centro Derecha / Derecha,talca,0.68401
Desaprueba,Centro Izquierda / Izquierda,absurda,0.68078
Desaprueba,Centro Izquierda / Izquierda,absurdas,0.68078
Desaprueba,Centro Izquierda / Izquierda,alla,0.68078
Desaprueba,Centro Izquierda / Izquierda,autoritaria,0.68078
Desaprueba,Centro Izquierda / Izquierda,compaña,0.68078
Desaprueba,Centro Izquierda / Izquierda,ejempo,0.68078
Desaprueba,Centro Izquierda / Izquierda,equivoco,0.68078
Desaprueba,Centro Izquierda / Izquierda,fantaseosa,0.68078
Desaprueba,Centro Izquierda / Izquierda,ganar,0.68078
Desaprueba,Centro Izquierda / Izquierda,goberner,0.68078
Desaprueba,Centro Izquierda / Izquierda,habiado,0.68078
Desaprueba,Centro Izquierda / Izquierda,inaguradas,0.68078
Desaprueba,Centro Izquierda / Izquierda,inauduracion,0.68078
Desaprueba,Centro Izquierda / Izquierda,llamo,0.68078
Desaprueba,Centro Izquierda / Izquierda,partidario,0.68078
Desaprueba,Centro Izquierda / Izquierda,porqeu,0.68078
Desaprueba,Centro Izquierda / Izquierda,presidenta,0.68078
Desaprueba,Centro Izquierda / Izquierda,puntual,0.68078
Desaprueba,Centro Izquierda / Izquierda,sifnificado,0.68078
Desaprueba,Centro Izquierda / Izquierda,trajectoria,0.68078
Desaprueba,Centro Derecha / Derecha,clasismo,0.67357
Desaprueba,Centro Derecha / Derecha,cutules,0.67357
Desaprueba,Centro Derecha / Derecha,homofobia,0.67357
Desaprueba,Centro Derecha / Derecha,horroroso,0.67357
Desaprueba,Centro Derecha / Derecha,inclumplio,0.67357
Desaprueba,Centro Derecha / Derecha,inconcecuente,0.67357
Desaprueba,Centro Derecha / Derecha,menor,0.67357
Desaprueba,Centro Derecha / Derecha,mover,0.67357
Desaprueba,Centro Derecha / Derecha,piscina,0.67357
Desaprueba,Centro Derecha / Derecha,quieto,0.67357
Desaprueba,Centro Derecha / Derecha,rapido,0.67357
Desaprueba,Centro Derecha / Derecha,sobr,0.67357
Desaprueba,Centro Derecha / Derecha,teams,0.67357
Desaprueba,Centro Derecha / Derecha,tien,0.67357
Desaprueba,Centro Derecha / Derecha,tirado,0.67357
Desaprueba,Centro Izquierda / Izquierda,aristocracia,0.67101
Desaprueba,Centro Izquierda / Izquierda,casos,0.67101
Desaprueba,Centro Izquierda / Izquierda,corrupción,0.67101
Desaprueba,Centro Izquierda / Izquierda,crece,0.67101
Desaprueba,Centro Izquierda / Izquierda,crecido,0.67101
Desaprueba,Centro Izquierda / Izquierda,cumplió,0.67101
Desaprueba,Centro Izquierda / Izquierda,decia,0.67101
Desaprueba,Centro Izquierda / Izquierda,dela,0.67101
Desaprueba,Centro Izquierda / Izquierda,dependiendo,0.67101
Desaprueba,Centro Izquierda / Izquierda,envuelto,0.67101
Desaprueba,Centro Izquierda / Izquierda,hcaer,0.67101
Desaprueba,Centro Izquierda / Izquierda,juzgado,0.67101
Desaprueba,Centro Izquierda / Izquierda,manifestable,0.67101
Desaprueba,Centro Izquierda / Izquierda,prospere,0.67101
Desaprueba,Centro Izquierda / Izquierda,vino,0.67101
Desaprueba,Centro Izquierda / Izquierda,vivo,0.67101
Desaprueba,Centro Izquierda / Izquierda,voluntad,0.67101
Desaprueba,Centro Derecha / Derecha,lentos,0.67097
Desaprueba,Centro Derecha / Derecha,salido,0.67097
Desaprueba,Centro Derecha / Derecha,actuanmdo,0.66342
Desaprueba,Centro Derecha / Derecha,amarillistga,0.66342
Desaprueba,Centro Derecha / Derecha,apruebo,0.66342
Desaprueba,Centro Derecha / Derecha,basicos,0.66342
Desaprueba,Centro Derecha / Derecha,cambiarlas,0.66342
Desaprueba,Centro Derecha / Derecha,cautela,0.66342
Desaprueba,Centro Derecha / Derecha,colegio,0.66342
Desaprueba,Centro Derecha / Derecha,consecuente,0.66342
Desaprueba,Centro Derecha / Derecha,correciones,0.66342
Desaprueba,Centro Derecha / Derecha,debidad,0.66342
Desaprueba,Centro Derecha / Derecha,debil,0.66342
Desaprueba,Centro Derecha / Derecha,descontento,0.66342
Desaprueba,Centro Derecha / Derecha,diferencias,0.66342
Desaprueba,Centro Derecha / Derecha,drasticos,0.66342
Desaprueba,Centro Derecha / Derecha,esperando,0.66342
Desaprueba,Centro Derecha / Derecha,estabamos,0.66342
Desaprueba,Centro Derecha / Derecha,fondo,0.66342
Desaprueba,Centro Derecha / Derecha,gb,0.66342
Desaprueba,Centro Derecha / Derecha,gratuidad,0.66342
Desaprueba,Centro Derecha / Derecha,incluyendome,0.66342
Desaprueba,Centro Derecha / Derecha,indevidas,0.66342
Desaprueba,Centro Derecha / Derecha,influenciada,0.66342
Desaprueba,Centro Derecha / Derecha,loq,0.66342
Desaprueba,Centro Derecha / Derecha,molestar,0.66342
Desaprueba,Centro Derecha / Derecha,persona,0.66342
Desaprueba,Centro Derecha / Derecha,rapidez,0.66342
Desaprueba,Centro Derecha / Derecha,rapidos,0.66342
Desaprueba,Centro Derecha / Derecha,relacionada,0.66342
Desaprueba,Centro Derecha / Derecha,salariales,0.66342
Desaprueba,Centro Derecha / Derecha,sancionados,0.66342
Desaprueba,Centro Derecha / Derecha,sectores,0.66342
Desaprueba,Centro Derecha / Derecha,seguimos,0.66342
Desaprueba,Centro Derecha / Derecha,solucionado,0.66342
Desaprueba,Centro Derecha / Derecha,suficiente,0.66342
Desaprueba,Centro Derecha / Derecha,superior,0.66342
Desaprueba,Centro Derecha / Derecha,temor,0.66342
Desaprueba,Centro Derecha / Derecha,teniedo,0.66342
Desaprueba,Centro Derecha / Derecha,tributaria,0.66342
Desaprueba,Centro Derecha / Derecha,viera,0.66342
Desaprueba,Centro Derecha / Derecha,votamos,0.66342
Desaprueba,Centro Izquierda / Izquierda,abandono,0.66285
Desaprueba,Centro Izquierda / Izquierda,agricultura,0.66285
Desaprueba,Centro Izquierda / Izquierda,pequeña,0.66285
Desaprueba,Centro Derecha / Derecha,estadista,0.65988
Desaprueba,Centro Derecha / Derecha,piñera,0.65988
Desaprueba,Centro Izquierda / Izquierda,diré,0.64995
Desaprueba,Centro Izquierda / Izquierda,industrias,0.64995
Desaprueba,Centro Izquierda / Izquierda,movemos,0.64995
Desaprueba,Centro Izquierda / Izquierda,servicios,0.64995
Desaprueba,Centro Izquierda / Izquierda,tremenda,0.64995
Desaprueba,Centro Izquierda / Izquierda,tremendo,0.64995
Desaprueba,Centro Izquierda / Izquierda,apoyar,0.64561
Desaprueba,Centro Derecha / Derecha,significativas,0.64027
Desaprueba,Centro Derecha / Derecha,cristiana,0.62605
Desaprueba,Centro Derecha / Derecha,llegan,0.62605
Desaprueba,Centro Derecha / Derecha,mejores,0.62605
Desaprueba,Centro Derecha / Derecha,tiempos,0.62605
Desaprueba,Centro Derecha / Derecha,parche,0.60811
Desaprueba,Centro Izquierda / Izquierda,afectando,0.59741
Desaprueba,Centro Izquierda / Izquierda,autodisplicente,0.59741
Desaprueba,Centro Izquierda / Izquierda,corbata,0.59741
Desaprueba,Centro Izquierda / Izquierda,criminales,0.59741
Desaprueba,Centro Izquierda / Izquierda,crisis,0.59741
Desaprueba,Centro Izquierda / Izquierda,cuello,0.59741
Desaprueba,Centro Izquierda / Izquierda,quedado,0.59741
Desaprueba,Centro Derecha / Derecha,futuro,0.59427
Desaprueba,Centro Derecha / Derecha,supone,0.59427
Desaprueba,Centro Derecha / Derecha,camaras,0.59363
Desaprueba,Centro Derecha / Derecha,convencer,0.59363
